original_summary_name,rephrased_summary_name,mbits,original_length,rephrased_length
summary_gpt4o_90_1,summary_gpt4o_193_1,578.5059084446511,2845,6556
summary_gpt4o_90_1,summary_gpt4o_76_1,624.2866568216427,2845,2882
summary_gpt4o_90_1,summary_gpt4o_15_1,166.99045536123998,2845,828
summary_gpt4o_90_1,summary_gpt4o_68_1,475.62004844683304,2845,1927
summary_gpt4o_90_1,summary_gpt4o_19_1,227.6348067999887,2845,884
summary_gpt4o_90_1,summary_gpt4o_64_1,458.5359058518038,2845,2483
summary_gpt4o_90_1,summary_gpt4o_52_1,457.7683916658458,2845,2113
summary_gpt4o_90_1,summary_gpt4o_31_1,354.90480743014024,2845,1221
summary_gpt4o_90_1,summary_gpt4o_140_1,473.2049026410382,2845,2344
summary_gpt4o_90_1,summary_gpt4o_40_1,434.6517129199517,2845,1951
summary_gpt4o_90_1,summary_gpt4o_23_1,252.51787848675903,2845,1001
summary_gpt4o_90_1,summary_gpt4o_189_1,598.934435362482,2845,3213
summary_gpt4o_90_1,summary_gpt4o_185_1,501.3987913473443,2845,5430
summary_gpt4o_90_1,summary_gpt4o_85_1,533.7515856386142,2845,2360
summary_gpt4o_90_1,summary_gpt4o_187_1,490.87027102284446,2845,7899
summary_gpt4o_90_1,summary_gpt4o_78_1,451.97540359873574,2845,4135
summary_gpt4o_90_1,summary_gpt4o_66_1,492.6981429322933,2845,1977
summary_gpt4o_90_1,summary_gpt4o_17_1,169.31653199374506,2845,845
summary_gpt4o_90_1,summary_gpt4o_74_1,415.62551427265726,2845,3473
summary_gpt4o_90_1,summary_gpt4o_21_1,224.8050365730274,2845,1139
summary_gpt4o_90_1,summary_gpt4o_42_1,396.68199916943695,2845,1795
summary_gpt4o_90_1,summary_gpt4o_33_1,355.45558984297895,2845,1299
summary_gpt4o_90_1,summary_gpt4o_50_1,425.39518900301823,2845,2236
summary_gpt4o_90_1,summary_gpt4o_150_1,451.64865420487865,2845,1862
summary_gpt4o_190_1,summary_gpt4o_71_1,623.270146418284,2860,2913
summary_gpt4o_190_1,summary_gpt4o_12_1,131.65575552018498,2860,606
summary_gpt4o_190_1,summary_gpt4o_63_1,519.0496916823855,2860,2403
summary_gpt4o_190_1,summary_gpt4o_100_1,551.4704579318977,2860,2915
summary_gpt4o_190_1,summary_gpt4o_28_1,333.61281164639394,2860,1243
summary_gpt4o_190_1,summary_gpt4o_55_1,505.3446137794581,2860,2756
summary_gpt4o_190_1,summary_gpt4o_36_1,374.12601613172694,2860,1547
summary_gpt4o_190_1,summary_gpt4o_47_1,491.0377379814114,2860,2011
summary_gpt4o_190_1,summary_gpt4o_24_1,262.8566848495942,2860,1052
summary_gpt4o_190_1,summary_gpt4o_59_1,512.507373998478,2860,2094
summary_gpt4o_190_1,summary_gpt4o_90_1,522.3482562354134,2860,2408
summary_gpt4o_190_1,summary_gpt4o_190_1,1301.1337642499104,2860,3049
summary_gpt4o_190_1,summary_gpt4o_182_1,569.3731598512177,2860,6567
summary_gpt4o_190_1,summary_gpt4o_82_1,583.9294863222824,2860,3090
summary_gpt4o_190_1,summary_gpt4o_5_1,84.117382622,2860,347
summary_gpt4o_190_1,summary_gpt4o_9_1,160.00695799611603,2860,555
summary_gpt4o_190_1,summary_gpt4o_180_1,560.240401521733,2860,3334
summary_gpt4o_190_1,summary_gpt4o_80_1,509.77899767838994,2860,3176
summary_gpt4o_190_1,summary_gpt4o_192_1,469.64900809194046,2860,2631
summary_gpt4o_190_1,summary_gpt4o_7_1,84.13603562608898,2860,382
summary_gpt4o_190_1,summary_gpt4o_61_1,603.3689731179653,2860,2542
summary_gpt4o_190_1,summary_gpt4o_110_1,482.54185944968503,2860,3495
summary_gpt4o_190_1,summary_gpt4o_10_1,114.747593713804,2860,562
summary_gpt4o_190_1,summary_gpt4o_73_1,454.7335147823037,2860,2434
summary_gpt4o_190_1,summary_gpt4o_26_1,311.00092655320015,2860,1288
summary_gpt4o_190_1,summary_gpt4o_38_1,351.39299306956923,2860,1437
summary_gpt4o_190_1,summary_gpt4o_45_1,431.85440250195313,2860,1886
summary_gpt4o_190_1,summary_gpt4o_34_1,312.5250178369664,2860,1458
summary_gpt4o_190_1,summary_gpt4o_49_1,492.54211512550035,2860,2063
summary_gpt4o_190_1,summary_gpt4o_57_1,493.5550471571848,2860,2195
summary_gpt4o_190_1,summary_gpt4o_3_1,49.88366555319999,2860,222
summary_gpt4o_190_1,summary_gpt4o_184_1,571.8555859224994,2860,3004
summary_gpt4o_190_1,summary_gpt4o_84_1,584.1494695952608,2860,3636
summary_gpt4o_190_1,summary_gpt4o_130_1,605.0141485447157,2860,5111
summary_gpt4o_190_1,summary_gpt4o_30_1,338.43748368256536,2860,1313
summary_gpt4o_190_1,summary_gpt4o_53_1,451.84538501627344,2860,2059
summary_gpt4o_190_1,summary_gpt4o_22_1,328.481511662553,2860,1264
summary_gpt4o_190_1,summary_gpt4o_41_1,497.38105427553137,2860,2233
summary_gpt4o_190_1,summary_gpt4o_69_1,491.8428325414536,2860,2969
summary_gpt4o_190_1,summary_gpt4o_14_1,150.953581484953,2860,674
summary_gpt4o_190_1,summary_gpt4o_77_1,537.3804265386887,2860,2412
summary_gpt4o_190_1,summary_gpt4o_65_1,517.7664731481821,2860,2026
summary_gpt4o_190_1,summary_gpt4o_18_1,211.603409402917,2860,768
summary_gpt4o_190_1,summary_gpt4o_43_1,564.2885203082219,2860,2308
summary_gpt4o_190_1,summary_gpt4o_20_1,191.918421004145,2860,694
summary_gpt4o_190_1,summary_gpt4o_120_1,590.0583448509442,2860,3707
summary_gpt4o_190_1,summary_gpt4o_51_1,458.1023739790853,2860,2140
summary_gpt4o_190_1,summary_gpt4o_32_1,315.67138918714284,2860,1291
summary_gpt4o_190_1,summary_gpt4o_67_1,471.4953720455437,2860,2589
summary_gpt4o_190_1,summary_gpt4o_79_1,474.7577888922224,2860,3494
summary_gpt4o_190_1,summary_gpt4o_75_1,544.6979544242681,2860,3110
summary_gpt4o_190_1,summary_gpt4o_16_1,194.9897746421316,2860,889
summary_gpt4o_190_1,summary_gpt4o_186_1,503.5097303694729,2860,8438
summary_gpt4o_190_1,summary_gpt4o_86_1,665.4032678111844,2860,3016
summary_gpt4o_190_1,summary_gpt4o_194_1,540.2527926327102,2860,5161
summary_gpt4o_190_1,summary_gpt4o_4_1,39.10555813872999,2860,330
summary_gpt4o_190_1,summary_gpt4o_8_1,134.70182570230696,2860,617
summary_gpt4o_190_1,summary_gpt4o_191_1,542.6461857044033,2860,7015
summary_gpt4o_190_1,summary_gpt4o_183_1,679.170154170343,2860,3384
summary_gpt4o_190_1,summary_gpt4o_83_1,616.337688558991,2860,2641
summary_gpt4o_190_1,summary_gpt4o_37_1,441.7334580625147,2860,2012
summary_gpt4o_190_1,summary_gpt4o_54_1,549.6157337780021,2860,2625
summary_gpt4o_190_1,summary_gpt4o_29_1,323.9919909876571,2860,1192
summary_gpt4o_190_1,summary_gpt4o_58_1,508.2471785966677,2860,2431
summary_gpt4o_190_1,summary_gpt4o_25_1,253.3964723643107,2860,1170
summary_gpt4o_190_1,summary_gpt4o_46_1,455.1932741573735,2860,1962
summary_gpt4o_190_1,summary_gpt4o_13_1,198.12544237978472,2860,833
summary_gpt4o_190_1,summary_gpt4o_70_1,577.2337230697144,2860,2792
summary_gpt4o_190_1,summary_gpt4o_170_1,459.8323762293985,2860,4716
summary_gpt4o_190_1,summary_gpt4o_62_1,444.06775546623896,2860,1947
summary_gpt4o_190_1,summary_gpt4o_44_1,422.6024413256414,2860,1696
summary_gpt4o_190_1,summary_gpt4o_39_1,395.4703184114903,2860,2048
summary_gpt4o_190_1,summary_gpt4o_27_1,407.5294610824302,2860,1517
summary_gpt4o_190_1,summary_gpt4o_56_1,492.7020450669245,2860,2221
summary_gpt4o_190_1,summary_gpt4o_48_1,471.68903648054675,2860,2356
summary_gpt4o_190_1,summary_gpt4o_35_1,355.69346796020625,2860,1337
summary_gpt4o_190_1,summary_gpt4o_160_1,640.9253429484495,2860,2963
summary_gpt4o_190_1,summary_gpt4o_60_1,495.3095487273346,2860,2457
summary_gpt4o_190_1,summary_gpt4o_72_1,491.4709348838967,2860,3030
summary_gpt4o_190_1,summary_gpt4o_11_1,146.37369157025202,2860,645
summary_gpt4o_190_1,summary_gpt4o_6_1,112.2435874084,2860,388
summary_gpt4o_190_1,summary_gpt4o_181_1,523.7614136779194,2860,2652
summary_gpt4o_190_1,summary_gpt4o_81_1,546.703121233078,2860,2739
summary_gpt4o_190_1,summary_gpt4o_193_1,554.5846425806808,2860,6556
summary_gpt4o_190_1,summary_gpt4o_76_1,579.9990166719559,2860,2882
summary_gpt4o_190_1,summary_gpt4o_15_1,188.73854763772465,2860,828
summary_gpt4o_190_1,summary_gpt4o_68_1,465.6838805560643,2860,1927
summary_gpt4o_190_1,summary_gpt4o_19_1,242.9134722477562,2860,884
summary_gpt4o_190_1,summary_gpt4o_64_1,442.1774818194899,2860,2483
summary_gpt4o_190_1,summary_gpt4o_52_1,489.59045765300823,2860,2113
summary_gpt4o_190_1,summary_gpt4o_31_1,352.2272710851265,2860,1221
summary_gpt4o_190_1,summary_gpt4o_140_1,474.0151786474356,2860,2344
summary_gpt4o_190_1,summary_gpt4o_40_1,465.8613273067574,2860,1951
summary_gpt4o_190_1,summary_gpt4o_23_1,250.9525414093227,2860,1001
summary_gpt4o_190_1,summary_gpt4o_189_1,654.6531723672672,2860,3213
summary_gpt4o_190_1,summary_gpt4o_185_1,493.0028119222543,2860,5430
summary_gpt4o_190_1,summary_gpt4o_85_1,537.6428692655411,2860,2360
summary_gpt4o_190_1,summary_gpt4o_187_1,538.6023546981596,2860,7899
summary_gpt4o_190_1,summary_gpt4o_78_1,542.3331928255293,2860,4135
summary_gpt4o_190_1,summary_gpt4o_66_1,482.7011373803584,2860,1977
summary_gpt4o_190_1,summary_gpt4o_17_1,209.21681005358505,2860,845
summary_gpt4o_190_1,summary_gpt4o_74_1,546.672867545815,2860,3473
summary_gpt4o_190_1,summary_gpt4o_21_1,232.7090007836596,2860,1139
summary_gpt4o_190_1,summary_gpt4o_42_1,395.11318652976433,2860,1795
summary_gpt4o_190_1,summary_gpt4o_33_1,372.3078185315827,2860,1299
summary_gpt4o_190_1,summary_gpt4o_50_1,481.7306569526247,2860,2236
summary_gpt4o_190_1,summary_gpt4o_150_1,486.18036593752,2860,1862
summary_gpt4o_182_1,summary_gpt4o_71_1,567.5516844986003,6703,2913
summary_gpt4o_182_1,summary_gpt4o_12_1,123.049969714704,6703,606
summary_gpt4o_182_1,summary_gpt4o_63_1,542.677576302014,6703,2403
summary_gpt4o_182_1,summary_gpt4o_100_1,699.052181337376,6703,2915
summary_gpt4o_182_1,summary_gpt4o_28_1,336.5010020359787,6703,1243
summary_gpt4o_182_1,summary_gpt4o_55_1,455.74282057850496,6703,2756
summary_gpt4o_182_1,summary_gpt4o_36_1,360.06690035670897,6703,1547
summary_gpt4o_182_1,summary_gpt4o_47_1,476.09894828918016,6703,2011
summary_gpt4o_182_1,summary_gpt4o_24_1,272.6708420322892,6703,1052
summary_gpt4o_182_1,summary_gpt4o_59_1,516.2723044270219,6703,2094
summary_gpt4o_182_1,summary_gpt4o_90_1,548.5411489730666,6703,2408
summary_gpt4o_182_1,summary_gpt4o_190_1,641.281940284824,6703,3049
summary_gpt4o_182_1,summary_gpt4o_182_1,2938.3586266944094,6703,6567
summary_gpt4o_182_1,summary_gpt4o_82_1,573.0334950324454,6703,3090
summary_gpt4o_182_1,summary_gpt4o_5_1,80.12016415349997,6703,347
summary_gpt4o_182_1,summary_gpt4o_9_1,156.64406419735803,6703,555
summary_gpt4o_182_1,summary_gpt4o_180_1,553.0323112775147,6703,3334
summary_gpt4o_182_1,summary_gpt4o_80_1,527.557216434813,6703,3176
summary_gpt4o_182_1,summary_gpt4o_192_1,505.66107545320347,6703,2631
summary_gpt4o_182_1,summary_gpt4o_7_1,75.27076255395298,6703,382
summary_gpt4o_182_1,summary_gpt4o_61_1,575.6522322594157,6703,2542
summary_gpt4o_182_1,summary_gpt4o_110_1,546.8579522991026,6703,3495
summary_gpt4o_182_1,summary_gpt4o_10_1,109.661934161492,6703,562
summary_gpt4o_182_1,summary_gpt4o_73_1,503.78751708251207,6703,2434
summary_gpt4o_182_1,summary_gpt4o_26_1,312.8876703735307,6703,1288
summary_gpt4o_182_1,summary_gpt4o_38_1,374.1791237523235,6703,1437
summary_gpt4o_182_1,summary_gpt4o_45_1,379.3135578813078,6703,1886
summary_gpt4o_182_1,summary_gpt4o_34_1,313.9460921462019,6703,1458
summary_gpt4o_182_1,summary_gpt4o_49_1,428.6384383971008,6703,2063
summary_gpt4o_182_1,summary_gpt4o_57_1,500.4119873680763,6703,2195
summary_gpt4o_182_1,summary_gpt4o_3_1,47.5447243154,6703,222
summary_gpt4o_182_1,summary_gpt4o_184_1,641.5440542698561,6703,3004
summary_gpt4o_182_1,summary_gpt4o_84_1,562.8678826212415,6703,3636
summary_gpt4o_182_1,summary_gpt4o_130_1,724.609473312109,6703,5111
summary_gpt4o_182_1,summary_gpt4o_30_1,333.21484955731455,6703,1313
summary_gpt4o_182_1,summary_gpt4o_53_1,497.0540052388101,6703,2059
summary_gpt4o_182_1,summary_gpt4o_22_1,297.12951899560176,6703,1264
summary_gpt4o_182_1,summary_gpt4o_41_1,459.1720246079906,6703,2233
summary_gpt4o_182_1,summary_gpt4o_69_1,504.8953961198438,6703,2969
summary_gpt4o_182_1,summary_gpt4o_14_1,140.300743226127,6703,674
summary_gpt4o_182_1,summary_gpt4o_77_1,584.218034973103,6703,2412
summary_gpt4o_182_1,summary_gpt4o_65_1,491.4407645539834,6703,2026
summary_gpt4o_182_1,summary_gpt4o_18_1,197.73150664411995,6703,768
summary_gpt4o_182_1,summary_gpt4o_43_1,558.7014015922616,6703,2308
summary_gpt4o_182_1,summary_gpt4o_20_1,197.52879797057176,6703,694
summary_gpt4o_182_1,summary_gpt4o_120_1,751.2812529246385,6703,3707
summary_gpt4o_182_1,summary_gpt4o_51_1,394.3951586890992,6703,2140
summary_gpt4o_182_1,summary_gpt4o_32_1,310.52138803313653,6703,1291
summary_gpt4o_182_1,summary_gpt4o_67_1,482.8804867512523,6703,2589
summary_gpt4o_182_1,summary_gpt4o_79_1,534.3607789486073,6703,3494
summary_gpt4o_182_1,summary_gpt4o_75_1,629.2647834288524,6703,3110
summary_gpt4o_182_1,summary_gpt4o_16_1,194.98873533987705,6703,889
summary_gpt4o_182_1,summary_gpt4o_186_1,481.3268799772977,6703,8438
summary_gpt4o_182_1,summary_gpt4o_86_1,757.0359347189027,6703,3016
summary_gpt4o_182_1,summary_gpt4o_194_1,626.0596564401694,6703,5161
summary_gpt4o_182_1,summary_gpt4o_4_1,37.877769053009985,6703,330
summary_gpt4o_182_1,summary_gpt4o_8_1,136.37097442993118,6703,617
summary_gpt4o_182_1,summary_gpt4o_191_1,749.4597902291644,6703,7015
summary_gpt4o_182_1,summary_gpt4o_183_1,821.1349057259968,6703,3384
summary_gpt4o_182_1,summary_gpt4o_83_1,674.5752748325954,6703,2641
summary_gpt4o_182_1,summary_gpt4o_37_1,373.73481143018785,6703,2012
summary_gpt4o_182_1,summary_gpt4o_54_1,541.4404045113087,6703,2625
summary_gpt4o_182_1,summary_gpt4o_29_1,300.66067236516915,6703,1192
summary_gpt4o_182_1,summary_gpt4o_58_1,566.1409888044443,6703,2431
summary_gpt4o_182_1,summary_gpt4o_25_1,242.65656490834533,6703,1170
summary_gpt4o_182_1,summary_gpt4o_46_1,499.7651727686057,6703,1962
summary_gpt4o_182_1,summary_gpt4o_13_1,175.3476666840122,6703,833
summary_gpt4o_182_1,summary_gpt4o_70_1,571.0860691449662,6703,2792
summary_gpt4o_182_1,summary_gpt4o_170_1,521.4095352826175,6703,4716
summary_gpt4o_182_1,summary_gpt4o_62_1,473.5070340520524,6703,1947
summary_gpt4o_182_1,summary_gpt4o_44_1,475.2989162856828,6703,1696
summary_gpt4o_182_1,summary_gpt4o_39_1,385.0006434136509,6703,2048
summary_gpt4o_182_1,summary_gpt4o_27_1,389.5873825679553,6703,1517
summary_gpt4o_182_1,summary_gpt4o_56_1,533.1208627281178,6703,2221
summary_gpt4o_182_1,summary_gpt4o_48_1,468.58213453796793,6703,2356
summary_gpt4o_182_1,summary_gpt4o_35_1,372.2460179075924,6703,1337
summary_gpt4o_182_1,summary_gpt4o_160_1,627.7460704361464,6703,2963
summary_gpt4o_182_1,summary_gpt4o_60_1,526.6166504279847,6703,2457
summary_gpt4o_182_1,summary_gpt4o_72_1,534.44706812948,6703,3030
summary_gpt4o_182_1,summary_gpt4o_11_1,137.79096855908398,6703,645
summary_gpt4o_182_1,summary_gpt4o_6_1,112.43478910853,6703,388
summary_gpt4o_182_1,summary_gpt4o_181_1,559.5361731065651,6703,2652
summary_gpt4o_182_1,summary_gpt4o_81_1,623.9380093914194,6703,2739
summary_gpt4o_182_1,summary_gpt4o_193_1,714.6392316266315,6703,6556
summary_gpt4o_182_1,summary_gpt4o_76_1,696.6072816099049,6703,2882
summary_gpt4o_182_1,summary_gpt4o_15_1,195.2412544418632,6703,828
summary_gpt4o_182_1,summary_gpt4o_68_1,515.986100378399,6703,1927
summary_gpt4o_182_1,summary_gpt4o_19_1,204.19421690704064,6703,884
summary_gpt4o_182_1,summary_gpt4o_64_1,522.4090478231149,6703,2483
summary_gpt4o_182_1,summary_gpt4o_52_1,591.784199309101,6703,2113
summary_gpt4o_182_1,summary_gpt4o_31_1,362.73260237683905,6703,1221
summary_gpt4o_182_1,summary_gpt4o_140_1,489.1912301362093,6703,2344
summary_gpt4o_182_1,summary_gpt4o_40_1,488.6852469704181,6703,1951
summary_gpt4o_182_1,summary_gpt4o_23_1,239.94776391364155,6703,1001
summary_gpt4o_182_1,summary_gpt4o_189_1,650.5805693938298,6703,3213
summary_gpt4o_182_1,summary_gpt4o_185_1,610.3778343534359,6703,5430
summary_gpt4o_182_1,summary_gpt4o_85_1,573.8716399223043,6703,2360
summary_gpt4o_182_1,summary_gpt4o_187_1,685.6530405639269,6703,7899
summary_gpt4o_182_1,summary_gpt4o_78_1,458.3432041136721,6703,4135
summary_gpt4o_182_1,summary_gpt4o_66_1,491.18067003512226,6703,1977
summary_gpt4o_182_1,summary_gpt4o_17_1,170.269804250545,6703,845
summary_gpt4o_182_1,summary_gpt4o_74_1,535.2000586696033,6703,3473
summary_gpt4o_182_1,summary_gpt4o_21_1,225.59842253358067,6703,1139
summary_gpt4o_182_1,summary_gpt4o_42_1,426.4846409544792,6703,1795
summary_gpt4o_182_1,summary_gpt4o_33_1,384.799805523902,6703,1299
summary_gpt4o_182_1,summary_gpt4o_50_1,472.6996826443267,6703,2236
summary_gpt4o_182_1,summary_gpt4o_150_1,448.4550539013601,6703,1862
summary_gpt4o_82_1,summary_gpt4o_71_1,559.5005907216615,3651,2913
summary_gpt4o_82_1,summary_gpt4o_12_1,123.164914334514,3651,606
summary_gpt4o_82_1,summary_gpt4o_63_1,467.47752070658703,3651,2403
summary_gpt4o_82_1,summary_gpt4o_100_1,551.984499472944,3651,2915
summary_gpt4o_82_1,summary_gpt4o_28_1,287.5027948717683,3651,1243
summary_gpt4o_82_1,summary_gpt4o_55_1,463.435000188158,3651,2756
summary_gpt4o_82_1,summary_gpt4o_36_1,306.45016426562404,3651,1547
summary_gpt4o_82_1,summary_gpt4o_47_1,443.2426142100512,3651,2011
summary_gpt4o_82_1,summary_gpt4o_24_1,258.85013814425895,3651,1052
summary_gpt4o_82_1,summary_gpt4o_59_1,458.03460724789807,3651,2094
summary_gpt4o_82_1,summary_gpt4o_90_1,504.6842484506787,3651,2408
summary_gpt4o_82_1,summary_gpt4o_190_1,569.4257000079996,3651,3049
summary_gpt4o_82_1,summary_gpt4o_182_1,533.5114652742659,3651,6567
summary_gpt4o_82_1,summary_gpt4o_82_1,1465.697807257017,3651,3090
summary_gpt4o_82_1,summary_gpt4o_5_1,78.37961977499998,3651,347
summary_gpt4o_82_1,summary_gpt4o_9_1,143.434030006975,3651,555
summary_gpt4o_82_1,summary_gpt4o_180_1,540.2114088413455,3651,3334
summary_gpt4o_82_1,summary_gpt4o_80_1,465.6842091317076,3651,3176
summary_gpt4o_82_1,summary_gpt4o_192_1,480.5897143480727,3651,2631
summary_gpt4o_82_1,summary_gpt4o_7_1,81.20450613047396,3651,382
summary_gpt4o_82_1,summary_gpt4o_61_1,554.9443582281614,3651,2542
summary_gpt4o_82_1,summary_gpt4o_110_1,489.2535683298813,3651,3495
summary_gpt4o_82_1,summary_gpt4o_10_1,115.24932599809704,3651,562
summary_gpt4o_82_1,summary_gpt4o_73_1,485.8255229438929,3651,2434
summary_gpt4o_82_1,summary_gpt4o_26_1,266.4239758179954,3651,1288
summary_gpt4o_82_1,summary_gpt4o_38_1,372.8301739706611,3651,1437
summary_gpt4o_82_1,summary_gpt4o_45_1,356.7939629555045,3651,1886
summary_gpt4o_82_1,summary_gpt4o_34_1,333.0572865972545,3651,1458
summary_gpt4o_82_1,summary_gpt4o_49_1,418.310377506298,3651,2063
summary_gpt4o_82_1,summary_gpt4o_57_1,470.52070311817647,3651,2195
summary_gpt4o_82_1,summary_gpt4o_3_1,47.77410306249999,3651,222
summary_gpt4o_82_1,summary_gpt4o_184_1,587.9094026077003,3651,3004
summary_gpt4o_82_1,summary_gpt4o_84_1,531.0322361256083,3651,3636
summary_gpt4o_82_1,summary_gpt4o_130_1,549.2015830150494,3651,5111
summary_gpt4o_82_1,summary_gpt4o_30_1,305.02145791224245,3651,1313
summary_gpt4o_82_1,summary_gpt4o_53_1,427.0303423149321,3651,2059
summary_gpt4o_82_1,summary_gpt4o_22_1,274.1599743254255,3651,1264
summary_gpt4o_82_1,summary_gpt4o_41_1,369.6590975880488,3651,2233
summary_gpt4o_82_1,summary_gpt4o_69_1,451.6316367959628,3651,2969
summary_gpt4o_82_1,summary_gpt4o_14_1,137.21871210866198,3651,674
summary_gpt4o_82_1,summary_gpt4o_77_1,468.3975426586315,3651,2412
summary_gpt4o_82_1,summary_gpt4o_65_1,464.0348076333675,3651,2026
summary_gpt4o_82_1,summary_gpt4o_18_1,194.13262907321,3651,768
summary_gpt4o_82_1,summary_gpt4o_43_1,505.8429993247112,3651,2308
summary_gpt4o_82_1,summary_gpt4o_20_1,208.44179833623943,3651,694
summary_gpt4o_82_1,summary_gpt4o_120_1,537.5459211364082,3651,3707
summary_gpt4o_82_1,summary_gpt4o_51_1,429.80085030039425,3651,2140
summary_gpt4o_82_1,summary_gpt4o_32_1,292.3624726444883,3651,1291
summary_gpt4o_82_1,summary_gpt4o_67_1,464.2451732231642,3651,2589
summary_gpt4o_82_1,summary_gpt4o_79_1,448.56982787682387,3651,3494
summary_gpt4o_82_1,summary_gpt4o_75_1,542.1104247001858,3651,3110
summary_gpt4o_82_1,summary_gpt4o_16_1,207.89414178626,3651,889
summary_gpt4o_82_1,summary_gpt4o_186_1,493.908740341034,3651,8438
summary_gpt4o_82_1,summary_gpt4o_86_1,642.0092380815763,3651,3016
summary_gpt4o_82_1,summary_gpt4o_194_1,548.5276427065669,3651,5161
summary_gpt4o_82_1,summary_gpt4o_4_1,40.52323903325697,3651,330
summary_gpt4o_82_1,summary_gpt4o_8_1,140.90674743021663,3651,617
summary_gpt4o_82_1,summary_gpt4o_191_1,551.8332910654094,3651,7015
summary_gpt4o_82_1,summary_gpt4o_183_1,609.4051595546282,3651,3384
summary_gpt4o_82_1,summary_gpt4o_83_1,505.71778319163354,3651,2641
summary_gpt4o_82_1,summary_gpt4o_37_1,404.185635523412,3651,2012
summary_gpt4o_82_1,summary_gpt4o_54_1,531.4131681399793,3651,2625
summary_gpt4o_82_1,summary_gpt4o_29_1,271.2845062242004,3651,1192
summary_gpt4o_82_1,summary_gpt4o_58_1,471.0049841199291,3651,2431
summary_gpt4o_82_1,summary_gpt4o_25_1,255.83331057303667,3651,1170
summary_gpt4o_82_1,summary_gpt4o_46_1,396.987476226837,3651,1962
summary_gpt4o_82_1,summary_gpt4o_13_1,166.06670636008172,3651,833
summary_gpt4o_82_1,summary_gpt4o_70_1,499.0828476729331,3651,2792
summary_gpt4o_82_1,summary_gpt4o_170_1,444.19738595176295,3651,4716
summary_gpt4o_82_1,summary_gpt4o_62_1,409.9833022717171,3651,1947
summary_gpt4o_82_1,summary_gpt4o_44_1,407.88261187077967,3651,1696
summary_gpt4o_82_1,summary_gpt4o_39_1,373.9214543534072,3651,2048
summary_gpt4o_82_1,summary_gpt4o_27_1,356.11565858077495,3651,1517
summary_gpt4o_82_1,summary_gpt4o_56_1,517.5690791742346,3651,2221
summary_gpt4o_82_1,summary_gpt4o_48_1,472.95998103782824,3651,2356
summary_gpt4o_82_1,summary_gpt4o_35_1,349.4544127926441,3651,1337
summary_gpt4o_82_1,summary_gpt4o_160_1,543.3492872086822,3651,2963
summary_gpt4o_82_1,summary_gpt4o_60_1,477.67586765905855,3651,2457
summary_gpt4o_82_1,summary_gpt4o_72_1,429.14768753477847,3651,3030
summary_gpt4o_82_1,summary_gpt4o_11_1,129.47764142385302,3651,645
summary_gpt4o_82_1,summary_gpt4o_6_1,119.6544622329,3651,388
summary_gpt4o_82_1,summary_gpt4o_181_1,489.6276359560589,3651,2652
summary_gpt4o_82_1,summary_gpt4o_81_1,534.1816422951024,3651,2739
summary_gpt4o_82_1,summary_gpt4o_193_1,603.816712525419,3651,6556
summary_gpt4o_82_1,summary_gpt4o_76_1,562.768370569268,3651,2882
summary_gpt4o_82_1,summary_gpt4o_15_1,200.37988251663128,3651,828
summary_gpt4o_82_1,summary_gpt4o_68_1,449.1854349370432,3651,1927
summary_gpt4o_82_1,summary_gpt4o_19_1,232.5533245402037,3651,884
